61;501;1964
38;477;2047
105;496;1864
29;501;2069
78;464;1968
56;483;1990
55;469;2001
121;479;1845
44;492;2039
47;463;2070
105;467;1895
